date,fp_id,session_count
2019-12-02,6637,1
2019-12-02,6638,1
2019-12-02,6639,1
2019-12-02,6640,1
2019-12-02,6641,1
2019-12-02,6642,1
2019-12-02,6643,1
2019-12-02,6644,1
2019-12-02,6645,1
2019-12-02,6646,1
2019-12-02,6647,1
2019-12-02,6648,1
2019-12-02,6649,1
2019-12-02,6650,1
2019-12-02,6651,1
2019-12-02,6652,1
2019-12-02,6653,1
2019-12-02,6654,1
2019-12-02,6655,2
2019-12-02,6656,1
2019-12-02,6657,1
2019-12-02,6658,1
2019-12-02,6659,1
2019-12-02,6660,1
2019-12-02,6661,1
2019-12-02,6662,1
2019-12-02,6663,1
2019-12-02,6664,1
2019-12-03,0,15
2019-12-03,3,1
2019-12-03,4,1
2019-12-03,7,10
2019-12-03,16,37
2019-12-03,17,2
2019-12-03,18,3
2019-12-03,19,19
2019-12-03,21,621
2019-12-03,22,1
2019-12-03,25,148
2019-12-03,33,98
2019-12-03,39,1
2019-12-03,42,133
2019-12-03,44,16
2019-12-03,48,440
2019-12-03,49,93
2019-12-03,54,1
2019-12-03,59,2
2019-12-03,60,1
2019-12-03,62,2
2019-12-03,63,9
2019-12-03,68,2
2019-12-03,69,77
2019-12-03,70,2
2019-12-03,74,2
2019-12-03,77,12
2019-12-03,80,6
2019-12-03,81,11
2019-12-03,85,66
2019-12-03,87,11
2019-12-03,88,65
2019-12-03,90,1
2019-12-03,91,11
2019-12-03,93,2
2019-12-03,98,22
2019-12-03,100,6
2019-12-03,102,3
2019-12-03,103,1
2019-12-03,113,5
2019-12-03,116,3
2019-12-03,130,3
2019-12-03,137,1
2019-12-03,147,3
2019-12-03,161,33
2019-12-03,163,2
2019-12-03,175,1
2019-12-03,177,1
2019-12-03,183,1
2019-12-03,184,1
2019-12-03,192,10
2019-12-03,194,1
2019-12-03,204,2
2019-12-03,207,2
2019-12-03,208,1
2019-12-03,209,5
2019-12-03,212,6
2019-12-03,218,4
2019-12-03,219,1
2019-12-03,220,1
2019-12-03,222,1
2019-12-03,223,1
2019-12-03,225,1
2019-12-03,229,1
2019-12-03,234,1
2019-12-03,235,1
2019-12-03,236,1
2019-12-03,240,3
2019-12-03,241,1
2019-12-03,246,2
2019-12-03,248,1
2019-12-03,252,1
2019-12-03,261,3
2019-12-03,265,2
2019-12-03,269,3
2019-12-03,271,27
2019-12-03,272,1
2019-12-03,273,2
2019-12-03,276,8
2019-12-03,280,5
2019-12-03,287,3
2019-12-03,294,1
2019-12-03,297,1
2019-12-03,301,8
2019-12-03,302,1
2019-12-03,303,1
2019-12-03,304,1
2019-12-03,307,17
2019-12-03,308,4
2019-12-03,316,21
2019-12-03,318,1
2019-12-03,319,1
2019-12-03,320,1
2019-12-03,321,1
2019-12-03,323,14
2019-12-03,331,27
2019-12-03,332,1
2019-12-03,337,1
2019-12-03,338,16
2019-12-03,340,13
2019-12-03,343,13
2019-12-03,345,1
2019-12-03,349,1
2019-12-03,350,1
2019-12-03,351,6
2019-12-03,352,83
2019-12-03,353,10
2019-12-03,355,1
2019-12-03,358,1
2019-12-03,360,8
2019-12-03,361,1
2019-12-03,364,1
2019-12-03,371,2
2019-12-03,379,8
2019-12-03,383,1
2019-12-03,385,1
2019-12-03,388,2
2019-12-03,390,3
2019-12-03,391,5
2019-12-03,392,8
2019-12-03,395,4
2019-12-03,399,1
2019-12-03,401,1
2019-12-03,406,1
2019-12-03,411,3
2019-12-03,412,1
2019-12-03,415,2
2019-12-03,416,5
2019-12-03,419,6
2019-12-03,425,2
2019-12-03,426,1
2019-12-03,429,2
2019-12-03,435,1
2019-12-03,440,2
2019-12-03,443,1
2019-12-03,451,1
2019-12-03,456,13
2019-12-03,457,1
2019-12-03,459,5
2019-12-03,460,1
2019-12-03,463,6
2019-12-03,468,2
2019-12-03,470,3
2019-12-03,478,1
2019-12-03,479,3
2019-12-03,480,1
2019-12-03,481,1
2019-12-03,482,1
2019-12-03,487,2
2019-12-03,497,1
2019-12-03,501,1
2019-12-03,513,2
2019-12-03,515,1
2019-12-03,518,1
2019-12-03,533,2
2019-12-03,542,4
2019-12-03,547,4
2019-12-03,551,2
2019-12-03,552,2
2019-12-03,556,1
2019-12-03,560,1
2019-12-03,562,1
2019-12-03,567,2
2019-12-03,568,2
2019-12-03,574,1
2019-12-03,579,21
2019-12-03,591,6
2019-12-03,593,1
2019-12-03,594,3
2019-12-03,595,2
2019-12-03,598,1
2019-12-03,601,4
2019-12-03,603,1
2019-12-03,611,1
2019-12-03,612,2
2019-12-03,615,10
2019-12-03,623,1
2019-12-03,624,1
2019-12-03,637,8
2019-12-03,640,1
2019-12-03,645,3
2019-12-03,649,2
2019-12-03,661,1
2019-12-03,664,1
2019-12-03,667,1
2019-12-03,676,3
2019-12-03,677,3
2019-12-03,680,2
2019-12-03,681,2
2019-12-03,686,2
2019-12-03,688,1
2019-12-03,692,1
2019-12-03,694,1
2019-12-03,696,2
2019-12-03,714,3
2019-12-03,716,5
2019-12-03,726,2
2019-12-03,727,1
2019-12-03,728,4
2019-12-03,731,13
2019-12-03,733,3
2019-12-03,735,2
2019-12-03,738,1
2019-12-03,744,1
2019-12-03,746,4
2019-12-03,752,2
2019-12-03,754,3
2019-12-03,761,1
2019-12-03,768,1
2019-12-03,775,2
2019-12-03,790,5
2019-12-03,793,1
2019-12-03,794,1
2019-12-03,800,1
2019-12-03,804,8
2019-12-03,806,2
2019-12-03,811,1
2019-12-03,817,1
2019-12-03,818,1
2019-12-03,822,1
2019-12-03,824,1
2019-12-03,829,1
2019-12-03,835,2
2019-12-03,840,5
2019-12-03,846,3
2019-12-03,849,2
2019-12-03,851,1
2019-12-03,857,1
2019-12-03,858,1
2019-12-03,862,1
2019-12-03,864,2
2019-12-03,874,2
2019-12-03,877,6
2019-12-03,878,4
2019-12-03,885,1
2019-12-03,901,1
2019-12-03,918,1
2019-12-03,956,2
2019-12-03,987,2
2019-12-03,996,2
2019-12-03,1008,1
2019-12-03,1009,1
2019-12-03,1014,1
2019-12-03,1023,1
2019-12-03,1024,4
2019-12-03,1025,1
2019-12-03,1037,2
2019-12-03,1040,1
2019-12-03,1041,2
2019-12-03,1045,4
2019-12-03,1052,4
2019-12-03,1057,1
2019-12-03,1058,1
2019-12-03,1072,1
2019-12-03,1076,1
2019-12-03,1085,1
2019-12-03,1088,2
2019-12-03,1090,1
2019-12-03,1115,1
2019-12-03,1117,1
2019-12-03,1118,2
2019-12-03,1120,4
2019-12-03,1122,1
2019-12-03,1128,1
2019-12-03,1130,1
2019-12-03,1140,1
2019-12-03,1144,1
2019-12-03,1161,1
2019-12-03,1162,7
2019-12-03,1170,1
2019-12-03,1181,2
2019-12-03,1189,1
2019-12-03,1192,3
2019-12-03,1193,2
2019-12-03,1201,6
2019-12-03,1221,1
2019-12-03,1243,1
2019-12-03,1244,1
2019-12-03,1281,1
2019-12-03,1283,1
2019-12-03,1286,1
2019-12-03,1290,1
2019-12-03,1295,1
2019-12-03,1297,1
2019-12-03,1300,1
2019-12-03,1301,1
2019-12-03,1306,1
2019-12-03,1311,2
2019-12-03,1332,1
2019-12-03,1338,1
2019-12-03,1339,1
2019-12-03,1340,1
2019-12-03,1341,3
2019-12-03,1345,5
2019-12-03,1349,3
2019-12-03,1351,2
2019-12-03,1354,2
2019-12-03,1356,1
2019-12-03,1357,1
2019-12-03,1364,2
2019-12-03,1366,1
2019-12-03,1381,1
2019-12-03,1385,1
2019-12-03,1414,1
2019-12-03,1419,1
2019-12-03,1421,2
2019-12-03,1429,3
2019-12-03,1436,1
2019-12-03,1437,2
2019-12-03,1438,2
2019-12-03,1451,2
2019-12-03,1465,3
2019-12-03,1472,1
2019-12-03,1484,3
2019-12-03,1486,1
2019-12-03,1501,2
2019-12-03,1518,1
2019-12-03,1530,2
2019-12-03,1537,2
2019-12-03,1543,1
2019-12-03,1545,3
2019-12-03,1547,1
2019-12-03,1549,1
2019-12-03,1563,2
2019-12-03,1564,1
2019-12-03,1582,1
2019-12-03,1583,1
2019-12-03,1584,1
2019-12-03,1594,1
2019-12-03,1595,3
2019-12-03,1596,1
2019-12-03,1604,1
2019-12-03,1608,1
2019-12-03,1611,1
2019-12-03,1618,1
2019-12-03,1627,1
2019-12-03,1631,2
2019-12-03,1635,1
2019-12-03,1636,1
2019-12-03,1643,1
2019-12-03,1648,1
2019-12-03,1653,1
2019-12-03,1655,1
2019-12-03,1658,1
2019-12-03,1660,1
2019-12-03,1680,2
2019-12-03,1684,1
2019-12-03,1688,1
2019-12-03,1700,1
2019-12-03,1707,1
2019-12-03,1711,1
2019-12-03,1716,1
2019-12-03,1738,1
2019-12-03,1742,1
2019-12-03,1760,1
2019-12-03,1761,1
2019-12-03,1765,2
2019-12-03,1769,1
2019-12-03,1785,1
2019-12-03,1789,1
2019-12-03,1802,2
2019-12-03,1806,1
2019-12-03,1811,2
2019-12-03,1824,1
2019-12-03,1845,1
2019-12-03,1852,1
2019-12-03,1854,5
2019-12-03,1859,1
2019-12-03,1862,1
2019-12-03,1864,1
2019-12-03,1871,3
2019-12-03,1880,2
2019-12-03,1892,1
2019-12-03,1902,1
2019-12-03,1903,2
2019-12-03,1924,1
2019-12-03,1927,1
2019-12-03,1957,3
2019-12-03,1963,1
2019-12-03,1970,3
2019-12-03,1971,1
2019-12-03,1976,1
2019-12-03,2013,1
2019-12-03,2022,1
2019-12-03,2027,1
2019-12-03,2037,1
2019-12-03,2050,1
2019-12-03,2067,1
2019-12-03,2073,1
2019-12-03,2075,2
2019-12-03,2078,1
2019-12-03,2087,2
2019-12-03,2122,1
2019-12-03,2135,2
2019-12-03,2144,1
2019-12-03,2147,2
2019-12-03,2184,1
2019-12-03,2202,1
2019-12-03,2209,1
2019-12-03,2214,1
2019-12-03,2216,1
2019-12-03,2218,2
2019-12-03,2220,1
2019-12-03,2228,2
2019-12-03,2232,3
2019-12-03,2239,1
2019-12-03,2252,2
2019-12-03,2275,1
2019-12-03,2276,2
2019-12-03,2279,1
2019-12-03,2297,2
2019-12-03,2304,1
2019-12-03,2332,1
2019-12-03,2339,1
2019-12-03,2351,1
2019-12-03,2375,1
2019-12-03,2392,1
2019-12-03,2424,1
2019-12-03,2471,1
2019-12-03,2475,1
2019-12-03,2486,1
2019-12-03,2487,1
2019-12-03,2498,2
2019-12-03,2502,1
2019-12-03,2521,1
2019-12-03,2528,1
2019-12-03,2539,2
2019-12-03,2559,1
2019-12-03,2573,1
2019-12-03,2576,1
2019-12-03,2625,1
2019-12-03,2637,1
2019-12-03,2653,1
2019-12-03,2660,1
2019-12-03,2669,1
2019-12-03,2670,2
2019-12-03,2676,1
2019-12-03,2713,1
2019-12-03,2736,1
2019-12-03,2740,1
2019-12-03,2770,1
2019-12-03,2772,1
2019-12-03,2795,1
2019-12-03,2804,1
2019-12-03,2808,2
2019-12-03,2822,1
2019-12-03,2824,1
2019-12-03,2831,1
2019-12-03,2835,1
2019-12-03,2843,1
2019-12-03,2851,1
2019-12-03,2860,1
2019-12-03,2896,1
2019-12-03,2900,1
2019-12-03,2906,1
2019-12-03,2913,1
2019-12-03,2922,1
2019-12-03,2926,1
2019-12-03,2949,1
2019-12-03,2977,1
2019-12-03,2992,1
2019-12-03,2994,1
2019-12-03,3022,2
2019-12-03,3047,1
2019-12-03,3051,3
2019-12-03,3086,2
2019-12-03,3093,1
2019-12-03,3094,1
2019-12-03,3099,2
2019-12-03,3117,1
2019-12-03,3132,1
2019-12-03,3144,1
2019-12-03,3158,2
2019-12-03,3159,1
2019-12-03,3211,1
2019-12-03,3215,1
2019-12-03,3217,1
2019-12-03,3241,1
2019-12-03,3242,1
2019-12-03,3254,1
2019-12-03,3282,1
2019-12-03,3288,1
2019-12-03,3297,1
2019-12-03,3300,3
2019-12-03,3308,1
2019-12-03,3309,1
2019-12-03,3310,1
2019-12-03,3319,1
2019-12-03,3320,1
2019-12-03,3323,1
2019-12-03,3337,2
2019-12-03,3353,1
2019-12-03,3358,1
2019-12-03,3363,1
2019-12-03,3370,1
2019-12-03,3383,1
2019-12-03,3397,3
2019-12-03,3401,1
2019-12-03,3407,1
2019-12-03,3423,1
2019-12-03,3426,1
2019-12-03,3453,1
2019-12-03,3457,1
2019-12-03,3463,1
2019-12-03,3475,1
2019-12-03,3491,1
2019-12-03,3532,1
2019-12-03,3553,1
2019-12-03,3560,1
2019-12-03,3563,1
2019-12-03,3605,3
2019-12-03,3608,1
2019-12-03,3654,1
2019-12-03,3708,1
2019-12-03,3747,1
2019-12-03,3750,1
2019-12-03,3761,1
2019-12-03,3764,1
2019-12-03,3791,1
2019-12-03,3805,1
2019-12-03,3808,1
2019-12-03,3811,1
2019-12-03,3816,1
2019-12-03,3832,1
2019-12-03,3871,1
2019-12-03,3909,1
2019-12-03,3930,2
2019-12-03,3954,1
2019-12-03,3956,1
2019-12-03,3974,1
2019-12-03,3981,3
2019-12-03,4001,1
2019-12-03,4006,1
2019-12-03,4084,2
2019-12-03,4107,2
2019-12-03,4123,1
2019-12-03,4132,1
2019-12-03,4145,1
2019-12-03,4150,1
2019-12-03,4153,1
2019-12-03,4158,1
2019-12-03,4213,1
2019-12-03,4227,1
2019-12-03,4258,1
2019-12-03,4263,2
2019-12-03,4271,1
2019-12-03,4274,2
2019-12-03,4287,1
2019-12-03,4292,1
2019-12-03,4330,1
2019-12-03,4334,1
2019-12-03,4381,1
2019-12-03,4405,1
2019-12-03,4415,1
2019-12-03,4435,1
2019-12-03,4442,1
2019-12-03,4476,1
2019-12-03,4496,2
2019-12-03,4517,1
2019-12-03,4521,1
2019-12-03,4537,1
2019-12-03,4584,1
2019-12-03,4611,1
2019-12-03,4633,3
2019-12-03,4643,1
2019-12-03,4671,1
2019-12-03,4748,1
2019-12-03,4756,1
2019-12-03,4758,1
2019-12-03,4908,1
2019-12-03,4952,1
2019-12-03,4960,1
2019-12-03,5162,1
2019-12-03,5164,1
2019-12-03,5170,1
2019-12-03,5182,1
2019-12-03,5198,1
2019-12-03,5256,1
2019-12-03,5267,1
2019-12-03,5275,1
2019-12-03,5276,1
2019-12-03,5283,1
2019-12-03,5303,1
2019-12-03,5392,1
2019-12-03,5401,1
2019-12-03,5505,1
2019-12-03,5554,2
2019-12-03,5560,1
2019-12-03,5564,2
2019-12-03,5610,1
2019-12-03,5616,1
2019-12-03,5644,2
2019-12-03,5649,1
2019-12-03,5689,1
2019-12-03,5768,1
2019-12-03,5789,1
2019-12-03,5798,2
2019-12-03,5808,1
2019-12-03,5815,1
2019-12-03,5842,1
2019-12-03,5888,1
2019-12-03,5908,1
2019-12-03,5917,1
2019-12-03,5951,1
2019-12-03,6001,1
2019-12-03,6013,1
2019-12-03,6026,1
2019-12-03,6057,1
2019-12-03,6084,1
2019-12-03,6149,1
2019-12-03,6215,1
2019-12-03,6339,2
2019-12-03,6344,1
2019-12-03,6353,1
2019-12-03,6358,1
2019-12-03,6397,1
2019-12-03,6446,1
2019-12-03,6455,1
2019-12-03,6476,1
2019-12-03,6524,2
2019-12-03,6584,1
2019-12-03,6592,1
2019-12-03,6595,1
2019-12-03,6602,1
2019-12-03,6606,1
2019-12-03,6633,1
2019-12-03,6665,1
2019-12-03,6666,1
2019-12-03,6667,1
2019-12-03,6668,1
2019-12-03,6669,1
2019-12-03,6670,1
2019-12-03,6671,1
2019-12-03,6672,1
2019-12-03,6673,1
2019-12-03,6674,1
2019-12-03,6675,1
2019-12-03,6676,1
2019-12-03,6677,1
2019-12-03,6678,1
2019-12-03,6679,1
2019-12-03,6680,1
2019-12-03,6681,1
2019-12-03,6682,1
2019-12-03,6683,1
2019-12-03,6684,1
2019-12-03,6685,1
2019-12-03,6686,1
2019-12-03,6687,1
2019-12-03,6688,1
2019-12-03,6689,1
2019-12-03,6690,1
2019-12-03,6691,1
2019-12-03,6692,1
2019-12-03,6693,1
2019-12-03,6694,1
2019-12-03,6695,1
2019-12-03,6696,1
2019-12-03,6697,1
2019-12-03,6698,1
2019-12-03,6699,1
2019-12-03,6700,1
2019-12-03,6701,1
2019-12-03,6702,1
2019-12-03,6703,1
2019-12-03,6704,1
2019-12-03,6705,1
2019-12-03,6706,1
2019-12-03,6707,1
2019-12-03,6708,2
2019-12-03,6709,1
2019-12-03,6710,1
2019-12-03,6711,1
2019-12-03,6712,1
2019-12-03,6713,1
2019-12-03,6714,1
2019-12-03,6715,1
2019-12-03,6716,1
2019-12-03,6717,1
2019-12-03,6718,1
2019-12-03,6719,1
2019-12-03,6720,1
2019-12-03,6721,1
2019-12-03,6722,1
2019-12-03,6723,1
2019-12-03,6724,1
2019-12-03,6725,1
2019-12-03,6726,1
2019-12-03,6727,1
2019-12-03,6728,1
2019-12-03,6729,1
2019-12-03,6730,1
2019-12-03,6731,1
2019-12-03,6732,1
2019-12-03,6733,1
2019-12-03,6734,1
2019-12-03,6735,1
2019-12-03,6736,1
2019-12-03,6737,1
2019-12-03,6738,1
2019-12-03,6739,1
2019-12-03,6740,2
2019-12-03,6741,1
2019-12-03,6742,1
2019-12-03,6743,1
2019-12-03,6744,1
2019-12-03,6745,1
2019-12-03,6746,1
2019-12-03,6747,1
2019-12-03,6748,1
2019-12-03,6749,1
2019-12-03,6750,1
2019-12-03,6751,1
2019-12-03,6752,1
2019-12-03,6753,1
2019-12-03,6754,1
2019-12-03,6755,1
2019-12-03,6756,1
2019-12-03,6757,1
2019-12-03,6758,1
2019-12-03,6759,1
2019-12-03,6760,1
2019-12-03,6761,1
2019-12-03,6762,1
2019-12-03,6763,1
2019-12-03,6764,1
2019-12-03,6765,1
2019-12-03,6766,1
2019-12-03,6767,1
2019-12-03,6768,1
2019-12-03,6769,1
2019-12-03,6770,1
2019-12-03,6771,1
2019-12-03,6772,1
2019-12-03,6773,1
2019-12-03,6774,1
2019-12-03,6775,1
2019-12-03,6776,1
2019-12-03,6777,1
2019-12-03,6778,1
2019-12-03,6779,1
2019-12-03,6780,1
2019-12-03,6781,1
2019-12-03,6782,1
2019-12-03,6783,1
2019-12-03,6784,1
2019-12-03,6785,1
2019-12-03,6786,1
2019-12-03,6787,1
2019-12-03,6788,1
2019-12-03,6789,1
2019-12-03,6790,1
2019-12-03,6791,1
2019-12-03,6792,1
2019-12-03,6793,1
2019-12-03,6794,1
2019-12-03,6795,1
2019-12-03,6796,1
2019-12-03,6797,1
2019-12-03,6798,1
2019-12-03,6799,1
2019-12-03,6800,1
2019-12-03,6801,1
2019-12-03,6802,1
2019-12-03,6803,1
2019-12-03,6804,1
2019-12-03,6805,1
2019-12-03,6806,1
2019-12-03,6807,1
2019-12-03,6808,1
2019-12-03,6809,1
2019-12-03,6810,1
2019-12-03,6811,1
2019-12-03,6812,2
2019-12-03,6813,1
2019-12-03,6814,1
2019-12-03,6815,1
2019-12-03,6816,1
2019-12-03,6817,1
2019-12-03,6818,1
2019-12-03,6819,1
2019-12-03,6820,1
2019-12-03,6821,1
2019-12-03,6822,1
2019-12-03,6823,1
2019-12-03,6824,1
2019-12-03,6825,1
2019-12-03,6826,1
2019-12-03,6827,1
2019-12-03,6828,1
2019-12-03,6829,1
2019-12-03,6830,1
2019-12-03,6831,1
2019-12-03,6832,1
2019-12-03,6833,1
2019-12-03,6834,1
2019-12-03,6835,1
2019-12-03,6836,1
2019-12-03,6837,1
2019-12-03,6838,1
2019-12-03,6839,1
2019-12-03,6840,1
2019-12-03,6841,1
2019-12-03,6842,1
2019-12-03,6843,1
2019-12-03,6844,1
2019-12-03,6845,1
2019-12-03,6846,1
2019-12-03,6847,1
2019-12-03,6848,1
2019-12-03,6849,1
2019-12-03,6850,1
2019-12-03,6851,1
2019-12-03,6852,1
2019-12-03,6853,1
2019-12-03,6854,2
2019-12-03,6855,1
2019-12-03,6856,1
2019-12-03,6857,1
2019-12-03,6858,1
2019-12-03,6859,1
2019-12-03,6860,1
2019-12-03,6861,1
2019-12-03,6862,1
2019-12-03,6863,1
2019-12-03,6864,1
2019-12-03,6865,1
2019-12-03,6866,1
2019-12-03,6867,1
2019-12-03,6868,1
2019-12-03,6869,1
2019-12-03,6870,1
2019-12-03,6871,1
2019-12-03,6872,1
2019-12-03,6873,1
2019-12-03,6874,1
2019-12-03,6875,1
2019-12-03,6876,1
2019-12-03,6877,1
2019-12-03,6878,1
2019-12-03,6879,1
2019-12-03,6880,1
2019-12-03,6881,1
2019-12-03,6882,1
2019-12-03,6883,1
2019-12-03,6884,1
2019-12-03,6885,1
2019-12-03,6886,1
2019-12-03,6887,1
2019-12-03,6888,1
2019-12-03,6889,1
2019-12-03,6890,2
2019-12-03,6891,1
2019-12-03,6892,1
2019-12-03,6893,1
2019-12-03,6894,1
2019-12-03,6895,1
2019-12-03,6896,1
2019-12-03,6897,1
2019-12-03,6898,1
2019-12-03,6899,1
2019-12-03,6900,1
2019-12-03,6901,1
2019-12-03,6902,1
2019-12-03,6903,1
2019-12-03,6904,1
2019-12-03,6905,1
2019-12-03,6906,1
2019-12-03,6907,1
2019-12-03,6908,1
2019-12-03,6909,1
2019-12-03,6910,1
2019-12-03,6911,1
2019-12-03,6912,1
2019-12-03,6913,1
2019-12-03,6914,1
2019-12-03,6915,1
2019-12-03,6916,1
2019-12-03,6917,1
2019-12-03,6918,1
2019-12-03,6919,1
2019-12-03,6920,1
2019-12-03,6921,1
2019-12-03,6922,1
2019-12-03,6923,1
2019-12-03,6924,2
2019-12-03,6925,1
2019-12-03,6926,1
2019-12-03,6927,1
2019-12-03,6928,1
2019-12-03,6929,1
2019-12-03,6930,1
2019-12-03,6931,1
2019-12-03,6932,1
2019-12-03,6933,1
2019-12-03,6934,1
2019-12-03,6935,1
2019-12-03,6936,1
2019-12-03,6937,1
2019-12-03,6938,1
2019-12-03,6939,1
2019-12-03,6940,1
2019-12-03,6941,1
2019-12-04,0,8
2019-12-04,3,1
2019-12-04,7,3
2019-12-04,10,1
2019-12-04,13,1
2019-12-04,16,25
2019-12-04,17,5
2019-12-04,18,1
2019-12-04,19,19
2019-12-04,21,499
2019-12-04,22,1
2019-12-04,25,142
2019-12-04,27,1
2019-12-04,33,76
2019-12-04,39,1
2019-12-04,42,89
2019-12-04,44,4
2019-12-04,48,359
2019-12-04,49,65
2019-12-04,58,1
2019-12-04,60,4
2019-12-04,63,6
2019-12-04,68,1
2019-12-04,69,61
2019-12-04,70,1
2019-12-04,72,1
2019-12-04,73,2
2019-12-04,74,3
2019-12-04,77,17
2019-12-04,80,2
2019-12-04,81,9
2019-12-04,85,64
2019-12-04,87,8
2019-12-04,88,53
2019-12-04,90,4
2019-12-04,91,12
2019-12-04,93,3
2019-12-04,98,15
2019-12-04,100,6
2019-12-04,102,4
2019-12-04,113,4
2019-12-04,116,1
2019-12-04,130,3
2019-12-04,137,1
2019-12-04,141,2
2019-12-04,147,2
2019-12-04,161,29
2019-12-04,163,1
2019-12-04,166,1
2019-12-04,188,1
2019-12-04,192,10
2019-12-04,195,1
2019-12-04,200,2
2019-12-04,202,1
2019-12-04,207,1
2019-12-04,208,1
2019-12-04,209,2
2019-12-04,210,1
2019-12-04,212,1
2019-12-04,218,2
2019-12-04,219,4
2019-12-04,222,2
2019-12-04,229,1
2019-12-04,230,1
2019-12-04,234,1
2019-12-04,235,3
2019-12-04,246,1
2019-12-04,252,1
2019-12-04,253,1
2019-12-04,261,3
2019-12-04,267,3
2019-12-04,269,6
2019-12-04,271,45
2019-12-04,273,10
2019-12-04,276,14
2019-12-04,280,1
2019-12-04,287,12
2019-12-04,290,1
2019-12-04,292,7
2019-12-04,293,1
2019-12-04,294,2
2019-12-04,295,1
2019-12-04,297,2
2019-12-04,301,19
2019-12-04,302,1
2019-12-04,303,1
2019-12-04,304,5
2019-12-04,306,3
2019-12-04,307,19
2019-12-04,308,8
2019-12-04,311,1
2019-12-04,316,60
2019-12-04,318,3
2019-12-04,319,3
2019-12-04,321,4
2019-12-04,323,21
2019-12-04,331,42
2019-12-04,332,2
2019-12-04,335,1
2019-12-04,337,1
2019-12-04,338,16
2019-12-04,340,14
2019-12-04,342,1
2019-12-04,343,11
2019-12-04,348,1
2019-12-04,349,1
2019-12-04,351,15
2019-12-04,352,153
2019-12-04,353,13
2019-12-04,357,1
2019-12-04,358,1
2019-12-04,360,14
2019-12-04,361,1
2019-12-04,366,2
2019-12-04,370,1
2019-12-04,371,1
2019-12-04,376,1
2019-12-04,379,6
2019-12-04,382,3
2019-12-04,383,1
2019-12-04,386,2
2019-12-04,388,1
2019-12-04,390,7
2019-12-04,391,7
2019-12-04,392,18
2019-12-04,394,1
2019-12-04,395,3
2019-12-04,398,4
2019-12-04,399,2
2019-12-04,401,1
2019-12-04,402,2
2019-12-04,403,3
2019-12-04,411,2
2019-12-04,415,14
2019-12-04,416,2
2019-12-04,419,5
2019-12-04,420,1
2019-12-04,422,1
2019-12-04,425,1
2019-12-04,426,1
2019-12-04,428,1
2019-12-04,429,2
2019-12-04,431,2
2019-12-04,433,7
2019-12-04,435,2
2019-12-04,436,1
2019-12-04,440,5
2019-12-04,445,1
2019-12-04,446,1
2019-12-04,450,2
2019-12-04,451,1
2019-12-04,456,39
2019-12-04,457,1
2019-12-04,459,3
2019-12-04,460,4
2019-12-04,462,2
2019-12-04,463,11
2019-12-04,465,2
2019-12-04,467,2
2019-12-04,468,2
2019-12-04,469,4
2019-12-04,472,1
2019-12-04,476,1
2019-12-04,479,1
2019-12-04,480,1
2019-12-04,482,1
2019-12-04,483,1
2019-12-04,487,3
2019-12-04,499,3
2019-12-04,500,1
2019-12-04,507,2
2019-12-04,508,1
2019-12-04,511,1
2019-12-04,513,2
2019-12-04,515,3
2019-12-04,516,1
2019-12-04,518,2
2019-12-04,519,4
2019-12-04,526,1
2019-12-04,532,1
2019-12-04,533,4
2019-12-04,534,2
2019-12-04,542,7
2019-12-04,543,1
2019-12-04,547,6
2019-12-04,549,1
2019-12-04,551,3
2019-12-04,552,2
2019-12-04,555,2
2019-12-04,556,10
2019-12-04,558,2
2019-12-04,560,3
2019-12-04,562,1
2019-12-04,567,5
2019-12-04,568,3
2019-12-04,575,8
2019-12-04,579,31
2019-12-04,580,1
2019-12-04,581,1
2019-12-04,582,10
2019-12-04,584,1
2019-12-04,588,1
2019-12-04,589,3
2019-12-04,591,9
2019-12-04,592,2
2019-12-04,593,1
2019-12-04,594,7
2019-12-04,595,3
2019-12-04,598,3
2019-12-04,601,4
2019-12-04,609,1
2019-12-04,611,1
2019-12-04,612,5
2019-12-04,615,26
2019-12-04,618,3
2019-12-04,619,2
2019-12-04,623,2
2019-12-04,630,1
2019-12-04,635,1
2019-12-04,636,1
2019-12-04,637,17
2019-12-04,642,1
2019-12-04,643,1
2019-12-04,644,1
2019-12-04,645,1
2019-12-04,649,13
2019-12-04,652,3
2019-12-04,653,1
2019-12-04,657,2
2019-12-04,660,1
2019-12-04,667,1
2019-12-04,668,1
2019-12-04,674,2
2019-12-04,675,3
2019-12-04,676,7
2019-12-04,677,17
2019-12-04,680,4
2019-12-04,681,2
2019-12-04,683,2
2019-12-04,686,3
2019-12-04,687,1
2019-12-04,689,1
2019-12-04,696,2
2019-12-04,701,1
2019-12-04,708,6
2019-12-04,712,3
2019-12-04,714,1
2019-12-04,716,3
2019-12-04,717,1
2019-12-04,722,11
2019-12-04,728,5
2019-12-04,731,28
2019-12-04,733,3
2019-12-04,734,1
2019-12-04,735,2
2019-12-04,741,9
2019-12-04,743,1
2019-12-04,744,5
2019-12-04,746,5
2019-12-04,747,1
2019-12-04,748,1
2019-12-04,752,4
2019-12-04,756,4
2019-12-04,768,2
2019-12-04,775,1
2019-12-04,778,2
2019-12-04,781,3
2019-12-04,789,1
2019-12-04,790,11
2019-12-04,793,3
2019-12-04,794,3
2019-12-04,799,3
2019-12-04,802,2
2019-12-04,803,1
2019-12-04,804,23
2019-12-04,806,1
2019-12-04,810,2
